1516731298102,,on_foot:96;;walking:96;;unknown:3;;running:1;;on_bicycle:0,static,STATE_STATIC,24.786993,120.9974,21.961
1516731307969,,on_foot:96;;walking:96;;unknown:2;;on_bicycle:1;;running:1,static,STATE_SUSPECTING_START,24.786972,120.997375,23.332
1516731318052,,on_foot:43;;walking:43;;unknown:22;;in_vehicle:10;;still:10;;on_bicycle:5;;running:5,on_foot,STATE_CONFIRMED,24.786972,120.997375,23.332
1516731327982,,on_foot:96;;walking:96;;unknown:2;;on_bicycle:1;;running:1,on_foot,STATE_SUSPECTING_STOP,24.786972,120.997375,23.332
1516732351973,,still:100,static,STATE_STATIC,24.786766,120.99733,21.999
1516732361977,,still:100,static,STATE_STATIC,24.786818,120.997375,23.739,
1516732633238,unknown:31;;still:21;;in_vehicle:14;;on_bicycle:9;;on_foot:9;;walking:9;;running:8,unknown:31;;still:21;;in_vehicle:14;;on_bicycle:9;;on_foot:9;;walking:9;;running:8,,,,,
1516732638286,in_vehicle:30;;still:25;;unknown:22;;on_foot:7;;walking:7;;on_bicycle:6;;running:5,in_vehicle:30;;still:25;;unknown:22;;on_foot:7;;walking:7;;on_bicycle:6;;running:5,,,,,
1516732640682,,on_foot:52;;walking:52;;unknown:22;;still:6;;running:6;;in_vehicle:5;;on_bicycle:5,on_foot,STATE_SUSPECTING_STOP,24.787848,120.99743,81.689
1516732645529,in_vehicle:61;;unknown:17;;still:10;;on_bicycle:4;;on_foot:4;;walking:4;;running:4,in_vehicle:61;;unknown:17;;still:10;;on_bicycle:4;;on_foot:4;;walking:4;;running:4,,,,,
1516732650684,,in_vehicle:30;;still:25;;unknown:22;;on_foot:7;;walking:7;;on_bicycle:6;;running:5,on_foot,STATE_SUSPECTING_STOP,24.787848,120.99743,81.689
1516732651859,in_vehicle:100;;still:4,in_vehicle:100;;still:4,,,,,
1516732656936,tilting:100,tilting:100,,,,,
1516732656973,in_vehicle:61;;unknown:17;;still:10;;on_bicycle:4;;on_foot:4;;walking:4;;running:4,in_vehicle:61;;unknown:17;;still:10;;on_bicycle:4;;on_foot:4;;walking:4;;running:4,,,,,
1516732660739,,in_vehicle:61;;unknown:17;;still:10;;on_bicycle:4;;on_foot:4;;walking:4;;running:4,on_foot,STATE_SUSPECTING_START,24.787848,120.99743,81.689
1516732662107,tilting:100,tilting:100,,,,,
1516732662159,in_vehicle:61;;unknown:17;;still:10;;on_bicycle:4;;on_foot:4;;walking:4;;running:4,in_vehicle:61;;unknown:17;;still:10;;on_bicycle:4;;on_foot:4;;walking:4;;running:4,,,,,
1516732667317,in_vehicle:100,in_vehicle:100,,,,,
1516732671621,,in_vehicle:61;;unknown:17;;still:10;;on_bicycle:4;;on_foot:4;;walking:4;;running:4,in_vehicle,STATE_CONFIRMED,24.787848,120.99743,81.689
1516732672379,in_vehicle:100,in_vehicle:100,,,,,
1516732677504,in_vehicle:100;;still:2,in_vehicle:100;;still:2,,,,,
1516732682346,,in_vehicle:100,in_vehicle,STATE_CONFIRMED,24.787848,120.99743,81.689
1516732986498,on_foot:93;;walking:93;;still:2;;unknown:2;;in_vehicle:1;;on_bicycle:1;;running:1,on_foot:93;;walking:93;;still:2;;unknown:2;;in_vehicle:1;;on_bicycle:1;;running:1,,,,,
1516732992600,,tilting:100,in_vehicle,STATE_SUSPECTING_STOP,24.799316,120.99769,30.499
1516732992747,on_foot:96;;walking:96;;unknown:3;;still:1,on_foot:96;;walking:96;;unknown:3;;still:1,,,,,
1516732998028,on_foot:96;;walking:96;;unknown:3;;still:1,on_foot:96;;walking:96;;unknown:3;;still:1,,,,,
1516733001769,on_foot:95;;walking:95;;unknown:4;;running:1,on_foot:95;;walking:95;;unknown:4;;running:1,,,,,
1516733002613,,on_foot:93;;walking:93;;still:2;;unknown:2;;in_vehicle:1;;on_bicycle:1;;running:1,in_vehicle,STATE_SUSPECTING_START,24.799534,120.99777,8.576
1516733006480,on_foot:95;;walking:95;;unknown:3;;still:1;;running:1,on_foot:95;;walking:95;;unknown:3;;still:1;;running:1,,,,,
1516733012607,,on_foot:95;;walking:95;;unknown:4;;running:1,in_vehicle,STATE_SUSPECTING_START,24.799534,120.99777,8.576
1516733014161,in_vehicle:54;;on_foot:21;;walking:21;;still:4;;unknown:1,in_vehicle:54;;on_foot:21;;walking:21;;still:4;;unknown:1,,,,,
1516733019237,on_foot:94;;walking:94;;unknown:3;;still:2;;in_vehicle:1;;on_bicycle:0;;running:0,on_foot:94;;walking:94;;unknown:3;;still:2;;in_vehicle:1;;on_bicycle:0;;running:0,,,,,
1516733022611,,on_foot:95;;walking:95;;unknown:3;;still:1;;running:1,static,STATE_STATIC,24.799534,120.99777,8.576
1516733024150,on_foot:96;;walking:96;;unknown:2;;on_bicycle:1;;running:1,on_foot:96;;walking:96;;unknown:2;;on_bicycle:1;;running:1,,,,,
1516733029214,on_foot:97;;walking:97;;unknown:2;;running:1,on_foot:97;;walking:97;;unknown:2;;running:1,,,,,
1516733032595,,on_foot:94;;walking:94;;unknown:3;;still:2;;in_vehicle:1;;on_bicycle:0;;running:0,static,STATE_SUSPECTING_START,24.80001,120.997635,35.368
1516733035466,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516733041462,on_foot:92;;walking:92;;unknown:3;;still:2;;in_vehicle:1;;on_bicycle:1,on_foot:92;;walking:92;;unknown:3;;still:2;;in_vehicle:1;;on_bicycle:1,,,,,
1516733042620,,on_foot:97;;walking:97;;unknown:2;;running:1,on_foot,STATE_CONFIRMED,24.799904,120.99785,23.373
1516733046525,on_foot:90;;walking:90;;still:3;;unknown:3;;on_bicycle:2;;in_vehicle:1,on_foot:90;;walking:90;;still:3;;unknown:3;;on_bicycle:2;;in_vehicle:1,,,,,
1516733051613,on_foot:95;;walking:95;;unknown:3;;on_bicycle:1;;still:1,on_foot:95;;walking:95;;unknown:3;;on_bicycle:1;;still:1,,,,,
1516733052594,,on_foot:92;;walking:92;;unknown:3;;still:2;;in_vehicle:1;;on_bicycle:1,on_foot,STATE_CONFIRMED,24.799883,120.99791,22.692
1516733057501,on_foot:83;;walking:83;;on_bicycle:4;;in_vehicle:3;;still:3;;unknown:3;;running:2,on_foot:83;;walking:83;;on_bicycle:4;;in_vehicle:3;;still:3;;unknown:3;;running:2,,,,,
1516733062571,on_foot:96;;walking:96;;unknown:3;;on_bicycle:1,on_foot:96;;walking:96;;unknown:3;;on_bicycle:1,,,,,
1516733062601,,on_foot:95;;walking:95;;unknown:3;;on_bicycle:1;;still:1,on_foot,STATE_CONFIRMED,24.799883,120.99799,22.719
1516733068517,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1516733072595,,on_foot:96;;walking:96;;unknown:3;;on_bicycle:1,on_foot,STATE_CONFIRMED,24.799858,120.998085,23.232
1516733073628,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516733079529,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1516733082596,,on_foot:97;;walking:97;;unknown:3,on_foot,STATE_CONFIRMED,24.799875,120.99815,22.583
1516733084595,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
