1516601128014,,on_foot:55;;walking:55;;unknown:21;;in_vehicle:5;;on_bicycle:5;;still:5;;running:5,on_foot,STATE_CONFIRMED,24.787022,120.997406,23.575
1516601131542,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516601136513,on_foot:96;;walking:96;;unknown:3;;running:1,on_foot:96;;walking:96;;unknown:3;;running:1,,,,,
1516601138008,,on_foot:28;;walking:28;;unknown:22;;still:17;;in_vehicle:13;;on_bicycle:7;;running:5,on_foot,STATE_CONFIRMED,24.78698,120.99746,22.466
1516601142561,on_foot:96;;walking:96;;unknown:3;;still:1,on_foot:96;;walking:96;;unknown:3;;still:1,,,,,
1516601147636,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1516601148028,,on_foot:96;;walking:96;;unknown:3;;running:1,on_foot,STATE_CONFIRMED,24.78698,120.99746,22.466
1516601153750,on_foot:90;;walking:90;;unknown:3;;on_bicycle:2;;still:2;;in_vehicle:1;;running:1,on_foot:90;;walking:90;;unknown:3;;on_bicycle:2;;still:2;;in_vehicle:1;;running:1,,,,,
1516601158006,,on_foot:97;;walking:97;;unknown:3,on_foot,STATE_CONFIRMED,24.78689,120.99756,29.924
1516601158960,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1516601164766,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1516601168006,,on_foot:90;;walking:90;;unknown:3;;on_bicycle:2;;still:2;;in_vehicle:1;;running:1,on_foot,STATE_CONFIRMED,24.787174,120.99772,23.694
1516601169874,on_foot:95;;walking:95;;unknown:4;;still:1,on_foot:95;;walking:95;;unknown:4;;still:1,,,,,
1516601175777,on_foot:90;;walking:90;;on_bicycle:3;;unknown:3;;running:2;;in_vehicle:1;;still:1,on_foot:90;;walking:90;;on_bicycle:3;;unknown:3;;running:2;;in_vehicle:1;;still:1,,,,,
1516601178010,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,24.787174,120.99772,23.694
1516601180839,on_foot:96;;walking:96;;unknown:3;;running:1,on_foot:96;;walking:96;;unknown:3;;running:1,,,,,
1516601186774,on_foot:95;;walking:95;;running:3;;unknown:2,on_foot:95;;walking:95;;running:3;;unknown:2,,,,,
1516601188008,,on_foot:90;;walking:90;;on_bicycle:3;;unknown:3;;running:2;;in_vehicle:1;;still:1,on_foot,STATE_CONFIRMED,24.787174,120.99772,62.137
1516601191981,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516601197804,on_foot:97;;walking:97;;unknown:2;;running:1,on_foot:97;;walking:97;;unknown:2;;running:1,,,,,
1516601198007,,on_foot:95;;walking:95;;running:3;;unknown:2,on_foot,STATE_CONFIRMED,24.787174,120.99772,62.137
1516601202841,on_foot:95;;walking:95;;unknown:3;;on_bicycle:1;;still:1,on_foot:95;;walking:95;;unknown:3;;on_bicycle:1;;still:1,,,,,
1516601208017,,on_foot:97;;walking:97;;unknown:2;;running:1,on_foot,STATE_CONFIRMED,24.787477,120.99788,55.693
1516601208909,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1516601214039,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1516601218006,,on_foot:95;;walking:95;;unknown:3;;on_bicycle:1;;still:1,on_foot,STATE_CONFIRMED,24.787477,120.99788,55.693
1516601219842,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516601224856,on_foot:92;;walking:92;;unknown:4;;in_vehicle:1;;on_bicycle:1;;still:1;;running:1,on_foot:92;;walking:92;;unknown:4;;in_vehicle:1;;on_bicycle:1;;still:1;;running:1,,,,,
1516601228005,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,24.787418,120.997475,56.839
1516601230849,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516601235741,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516601238028,,on_foot:92;;walking:92;;unknown:4;;in_vehicle:1;;on_bicycle:1;;still:1;;running:1,on_foot,STATE_CONFIRMED,24.787418,120.997475,56.839
1516601240794,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516601244247,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1516601248008,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,24.787418,120.997475,56.839
1516601250360,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1516601255560,on_foot:98;;walking:98;;unknown:1;;running:1,on_foot:98;;walking:98;;unknown:1;;running:1,,,,,
1516601258011,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,24.788048,120.99698,24.08
1516601261487,on_foot:98;;walking:98;;unknown:1;;running:1,on_foot:98;;walking:98;;unknown:1;;running:1,,,,,
1516601266568,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516601268005,,on_foot:98;;walking:98;;unknown:1;;running:1,on_foot,STATE_CONFIRMED,24.788048,120.99698,24.08
1516601272464,on_foot:96;;walking:96;;unknown:3;;still:1,on_foot:96;;walking:96;;unknown:3;;still:1,,,,,
1516601277532,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1516601278006,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,24.788578,120.997406,35.847
1516601283504,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1516601288007,,on_foot:97;;walking:97;;unknown:3,on_foot,STATE_CONFIRMED,24.788635,120.99731,25.33
1516601288564,on_foot:94;;walking:94;;unknown:4;;on_bicycle:1;;still:1,on_foot:94;;walking:94;;unknown:4;;on_bicycle:1;;still:1,,,,,
1516601294506,on_foot:95;;walking:95;;unknown:2;;in_vehicle:1;;on_bicycle:1;;still:1,on_foot:95;;walking:95;;unknown:2;;in_vehicle:1;;on_bicycle:1;;still:1,,,,,
1516601298005,,on_foot:97;;walking:97;;unknown:3,on_foot,STATE_CONFIRMED,24.788706,120.9972,23.244
1516601299569,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516601305525,on_foot:95;;walking:95;;unknown:3;;on_bicycle:1;;still:1,on_foot:95;;walking:95;;unknown:3;;on_bicycle:1;;still:1,,,,,
1516601308007,,on_foot:95;;walking:95;;unknown:2;;in_vehicle:1;;on_bicycle:1;;still:1,on_foot,STATE_CONFIRMED,24.788828,120.997,23.693
1516601310588,on_foot:96;;walking:96;;unknown:4,on_foot:96;;walking:96;;unknown:4,,,,,
1516601316561,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1516601318011,,on_foot:95;;walking:95;;unknown:3;;on_bicycle:1;;still:1,on_foot,STATE_CONFIRMED,24.788828,120.997,23.693
1516601321697,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1516601327600,on_foot:95;;walking:95;;unknown:3;;on_bicycle:1;;still:1,on_foot:95;;walking:95;;unknown:3;;on_bicycle:1;;still:1,,,,,
1516601328014,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,24.788805,120.997025,22.466
1516601335326,on_foot:97;;walking:97;;unknown:2;;running:1,on_foot:97;;walking:97;;unknown:2;;running:1,,,,,
1516601338006,,on_foot:95;;walking:95;;unknown:3;;on_bicycle:1;;still:1,on_foot,STATE_CONFIRMED,24.788877,120.99713,23.1
1516601340504,on_foot:94;;walking:94;;unknown:3;;running:2;;on_bicycle:1,on_foot:94;;walking:94;;unknown:3;;running:2;;on_bicycle:1,,,,,
1516601346458,on_foot:96;;walking:96;;unknown:3;;still:1,on_foot:96;;walking:96;;unknown:3;;still:1,,,,,
1516601348008,,on_foot:97;;walking:97;;unknown:2;;running:1,on_foot,STATE_CONFIRMED,24.788877,120.99713,23.1
1516601351637,on_foot:95;;walking:95;;unknown:4;;still:1,on_foot:95;;walking:95;;unknown:4;;still:1,,,,,
1516601357511,on_foot:97;;walking:97;;unknown:2;;still:1,on_foot:97;;walking:97;;unknown:2;;still:1,,,,,
1516601358017,,on_foot:96;;walking:96;;unknown:3;;still:1,on_foot,STATE_CONFIRMED,24.78937,120.99717,28.481
1516601362552,on_foot:94;;walking:94;;still:3;;unknown:3,on_foot:94;;walking:94;;still:3;;unknown:3,,,,,
1516601368015,,on_foot:97;;walking:97;;unknown:2;;still:1,on_foot,STATE_CONFIRMED,24.78937,120.99717,28.481
1516601368625,on_foot:54;;walking:54;;unknown:21;;in_vehicle:5;;on_bicycle:5;;still:5;;running:5,on_foot:54;;walking:54;;unknown:21;;in_vehicle:5;;on_bicycle:5;;still:5;;running:5,,,,,
1516601373918,on_foot:75;;walking:75;;still:20;;unknown:3;;in_vehicle:2;;on_bicycle:1,on_foot:75;;walking:75;;still:20;;unknown:3;;in_vehicle:2;;on_bicycle:1,,,,,
1516601378034,,on_foot:94;;walking:94;;still:3;;unknown:3,on_foot,STATE_CONFIRMED,24.789219,120.99727,23.996
1516601379457,on_foot:54;;walking:54;;still:33;;in_vehicle:6;;unknown:2;;on_bicycle:1,on_foot:54;;walking:54;;still:33;;in_vehicle:6;;unknown:2;;on_bicycle:1,,,,,
1516601384502,still:53;;on_foot:27;;walking:27;;unknown:11;;in_vehicle:3;;on_bicycle:3;;running:3,still:53;;on_foot:27;;walking:27;;unknown:11;;in_vehicle:3;;on_bicycle:3;;running:3,,,,,
1516601388030,,on_foot:75;;walking:75;;still:20;;unknown:3;;in_vehicle:2;;on_bicycle:1,on_foot,STATE_SUSPECTING_STOP,24.789219,120.99727,23.996
1516601390557,still:100,still:100,,,,,
1516601395653,still:100,still:100,,,,,
1516601398014,,still:53;;on_foot:27;;walking:27;;unknown:11;;in_vehicle:3;;on_bicycle:3;;running:3,on_foot,STATE_SUSPECTING_STOP,24.789274,120.99725,22.379
1516601401523,still:100,still:100,,,,,
1516601406614,still:100,still:100,,,,,
1516601408010,,still:100,on_foot,STATE_SUSPECTING_STOP,24.789274,120.99725,22.379
1516601411704,still:88;;on_bicycle:9;;unknown:2;;on_foot:1;;walking:1,still:88;;on_bicycle:9;;unknown:2;;on_foot:1;;walking:1,,,,,
1516601416814,still:84;;on_foot:8;;walking:8;;unknown:3;;in_vehicle:2;;on_bicycle:2,still:84;;on_foot:8;;walking:8;;unknown:3;;in_vehicle:2;;on_bicycle:2,,,,,
1516601418018,,still:100,on_foot,STATE_CONFIRMED,24.789274,120.99725,22.379
1516601421951,still:55;;unknown:20;;in_vehicle:5;;on_bicycle:5;;on_foot:5;;walking:5;;running:5,still:55;;unknown:20;;in_vehicle:5;;on_bicycle:5;;on_foot:5;;walking:5;;running:5,,,,,
1516601427060,still:61;;on_foot:22;;walking:22;;unknown:9;;in_vehicle:2;;on_bicycle:2;;running:2,still:61;;on_foot:22;;walking:22;;unknown:9;;in_vehicle:2;;on_bicycle:2;;running:2,,,,,
1516601428024,,still:84;;on_foot:8;;walking:8;;unknown:3;;in_vehicle:2;;on_bicycle:2,on_foot,STATE_SUSPECTING_STOP,24.789274,120.99725,61.478
1516601432156,still:55;;on_foot:37;;walking:37;;in_vehicle:3;;on_bicycle:2;;unknown:2,still:55;;on_foot:37;;walking:37;;in_vehicle:3;;on_bicycle:2;;unknown:2,,,,,
1516601437218,unknown:31;;still:30;;on_bicycle:10;;in_vehicle:8;;on_foot:8;;walking:8;;running:8,unknown:31;;still:30;;on_bicycle:10;;in_vehicle:8;;on_foot:8;;walking:8;;running:8,,,,,
1516601438012,,still:61;;on_foot:22;;walking:22;;unknown:9;;in_vehicle:2;;on_bicycle:2;;running:2,on_foot,STATE_SUSPECTING_STOP,24.789274,120.99725,61.478
1516601442306,on_foot:49;;walking:49;;unknown:21;;still:8;;in_vehicle:6;;on_bicycle:6;;running:5,on_foot:49;;walking:49;;unknown:21;;still:8;;in_vehicle:6;;on_bicycle:6;;running:5,,,,,
1516601445703,on_foot:78;;walking:78;;still:7;;on_bicycle:6;;in_vehicle:3;;unknown:3;;running:1,on_foot:78;;walking:78;;still:7;;on_bicycle:6;;in_vehicle:3;;unknown:3;;running:1,,,,,
1516601448024,,unknown:31;;still:30;;on_bicycle:10;;in_vehicle:8;;on_foot:8;;walking:8;;running:8,on_foot,STATE_SUSPECTING_STOP,24.789274,120.99725,61.478
1516601450785,on_foot:36;;walking:36;;unknown:28;;still:8;;in_vehicle:7;;on_bicycle:7;;running:7,on_foot:36;;walking:36;;unknown:28;;still:8;;in_vehicle:7;;on_bicycle:7;;running:7,,,,,
1516601456791,on_foot:50;;walking:50;;unknown:22;;still:8;;in_vehicle:6;;on_bicycle:6;;running:5,on_foot:50;;walking:50;;unknown:22;;still:8;;in_vehicle:6;;on_bicycle:6;;running:5,,,,,
1516601458018,,on_foot:78;;walking:78;;still:7;;on_bicycle:6;;in_vehicle:3;;unknown:3;;running:1,on_foot,STATE_SUSPECTING_STOP,24.789286,120.99749,200
1516601461897,on_foot:32;;walking:32;;unknown:28;;on_bicycle:9;;still:9;;in_vehicle:8;;running:7,on_foot:32;;walking:32;;unknown:28;;on_bicycle:9;;still:9;;in_vehicle:8;;running:7,,,,,
1516601467964,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516601468022,,on_foot:50;;walking:50;;unknown:22;;still:8;;in_vehicle:6;;on_bicycle:6;;running:5,on_foot,STATE_CONFIRMED,24.789286,120.99749,200
1516601478025,,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,on_foot,STATE_CONFIRMED,24.789286,120.99749,200
1516601490234,tilting:100,tilting:100,,,,,
1516601490324,unknown:31;;still:14;;in_vehicle:13;;on_bicycle:12;;on_foot:12;;walking:12;;running:8,unknown:31;;still:14;;in_vehicle:13;;on_bicycle:12;;on_foot:12;;walking:12;;running:8,,,,,
1516601493005,,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,on_foot,STATE_CONFIRMED,24.789299,120.997406,23.949
1516601503016,,unknown:31;;still:14;;in_vehicle:13;;on_bicycle:12;;on_foot:12;;walking:12;;running:8,on_foot,STATE_CONFIRMED,24.789299,120.997406,23.949
1516601513001,,unknown:31;;still:14;;in_vehicle:13;;on_bicycle:12;;on_foot:12;;walking:12;;running:8,on_foot,STATE_CONFIRMED,24.789299,120.997406,20.138
1516601521820,tilting:100,tilting:100,,,,,
1516601521879,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516601523012,,unknown:31;;still:14;;in_vehicle:13;;on_bicycle:12;;on_foot:12;;walking:12;;running:8,on_foot,STATE_CONFIRMED,24.789299,120.997406,20.138
1516601526963,tilting:100,tilting:100,,,,,
1516601527016,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516601532198,on_bicycle:26;;unknown:22;;still:15;;in_vehicle:14;;on_foot:10;;walking:10;;running:5,on_bicycle:26;;unknown:22;;still:15;;in_vehicle:14;;on_foot:10;;walking:10;;running:5,,,,,
1516601533010,,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,on_foot,STATE_SUSPECTING_STOP,24.789299,120.997406,20.138
1516601537386,tilting:100,tilting:100,,,,,
1516601537457,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516601542324,unknown:31;;still:17;;on_foot:14;;walking:14;;in_vehicle:12;;on_bicycle:8;;running:8,unknown:31;;still:17;;on_foot:14;;walking:14;;in_vehicle:12;;on_bicycle:8;;running:8,,,,,
1516601543008,,on_bicycle:26;;unknown:22;;still:15;;in_vehicle:14;;on_foot:10;;walking:10;;running:5,on_foot,STATE_SUSPECTING_STOP,24.789299,120.997406,20.138
1516601547444,tilting:100,tilting:100,,,,,
1516601547500,unknown:31;;on_bicycle:14;;still:14;;in_vehicle:13;;on_foot:12;;walking:12;;running:8,unknown:31;;on_bicycle:14;;still:14;;in_vehicle:13;;on_foot:12;;walking:12;;running:8,,,,,
1516601553011,,unknown:31;;still:17;;on_foot:14;;walking:14;;in_vehicle:12;;on_bicycle:8;;running:8,on_foot,STATE_SUSPECTING_STOP,24.789299,120.997406,20.138
1516601563009,,unknown:31;;on_bicycle:14;;still:14;;in_vehicle:13;;on_foot:12;;walking:12;;running:8,on_foot,STATE_SUSPECTING_STOP,24.789299,120.997406,20.138
1516601573028,,unknown:31;;on_bicycle:14;;still:14;;in_vehicle:13;;on_foot:12;;walking:12;;running:8,on_foot,STATE_SUSPECTING_STOP,24.789299,120.997406,20.138
1516601583006,,unknown:31;;on_bicycle:14;;still:14;;in_vehicle:13;;on_foot:12;;walking:12;;running:8,on_foot,STATE_SUSPECTING_STOP,24.789299,120.997406,20.138
1516601585653,still:27;;in_vehicle:19;;unknown:18;;on_foot:14;;walking:14;;on_bicycle:7;;running:4,still:27;;in_vehicle:19;;unknown:18;;on_foot:14;;walking:14;;on_bicycle:7;;running:4,,,,,
1516601591359,still:22;;unknown:22;;in_vehicle:20;;on_foot:14;;walking:14;;on_bicycle:8;;running:5,still:22;;unknown:22;;in_vehicle:20;;on_foot:14;;walking:14;;on_bicycle:8;;running:5,,,,,
1516601593042,,unknown:31;;on_bicycle:14;;still:14;;in_vehicle:13;;on_foot:12;;walking:12;;running:8,on_foot,STATE_CONFIRMED,24.789299,120.997406,20.138
1516601596396,in_vehicle:31;;still:31;;on_foot:17;;walking:17;;on_bicycle:5;;unknown:2,in_vehicle:31;;still:31;;on_foot:17;;walking:17;;on_bicycle:5;;unknown:2,,,,,
1516601602334,unknown:28;;still:20;;in_vehicle:14;;on_foot:13;;walking:13;;on_bicycle:8;;running:7,unknown:28;;still:20;;in_vehicle:14;;on_foot:13;;walking:13;;on_bicycle:8;;running:7,,,,,
1516601603002,,still:22;;unknown:22;;in_vehicle:20;;on_foot:14;;walking:14;;on_bicycle:8;;running:5,on_foot,STATE_CONFIRMED,24.789238,120.99735,22.905
1516601607374,still:32;;in_vehicle:21;;on_foot:14;;walking:14;;unknown:13;;on_bicycle:6;;running:3,still:32;;in_vehicle:21;;on_foot:14;;walking:14;;unknown:13;;on_bicycle:6;;running:3,,,,,
1516601613020,,unknown:28;;still:20;;in_vehicle:14;;on_foot:13;;walking:13;;on_bicycle:8;;running:7,on_foot,STATE_SUSPECTING_STOP,24.789238,120.99735,22.905
1516601613416,still:31;;in_vehicle:30;;on_foot:12;;walking:12;;on_bicycle:7;;unknown:4,still:31;;in_vehicle:30;;on_foot:12;;walking:12;;on_bicycle:7;;unknown:4,,,,,
1516601618746,still:33;;on_foot:28;;walking:28;;in_vehicle:19;;unknown:4;;on_bicycle:2,still:33;;on_foot:28;;walking:28;;in_vehicle:19;;unknown:4;;on_bicycle:2,,,,,
1516601623006,,still:32;;in_vehicle:21;;on_foot:14;;walking:14;;unknown:13;;on_bicycle:6;;running:3,on_foot,STATE_SUSPECTING_STOP,24.789165,120.99733,22.969
1516601624412,still:22;;unknown:22;;on_foot:18;;walking:18;;in_vehicle:16;;on_bicycle:7;;running:6,still:22;;unknown:22;;on_foot:18;;walking:18;;in_vehicle:16;;on_bicycle:7;;running:6,,,,,
1516601629450,still:22;;unknown:22;;on_foot:19;;walking:19;;in_vehicle:14;;on_bicycle:8;;running:6,still:22;;unknown:22;;on_foot:19;;walking:19;;in_vehicle:14;;on_bicycle:8;;running:6,,,,,
1516601633012,,still:33;;on_foot:28;;walking:28;;in_vehicle:19;;unknown:4;;on_bicycle:2,on_foot,STATE_SUSPECTING_STOP,24.789286,120.99749,200
1516601635443,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1516601640754,unknown:31;;still:15;;in_vehicle:14;;on_foot:13;;walking:13;;on_bicycle:8;;running:8,unknown:31;;still:15;;in_vehicle:14;;on_foot:13;;walking:13;;on_bicycle:8;;running:8,,,,,
1516601643047,,still:22;;unknown:22;;on_foot:19;;walking:19;;in_vehicle:14;;on_bicycle:8;;running:6,on_foot,STATE_CONFIRMED,24.789286,120.99749,200
