1517120582321,on_foot:97;;walking:97;;unknown:2;;still:1;;in_vehicle:0,on_foot:97;;walking:97;;unknown:2;;still:1;;in_vehicle:0,,,,,
1517120591691,,still:100,static,STATE_SUSPECTING_START,25.039516,121.55499,22.118
1517120601703,,on_foot:97;;walking:97;;unknown:2;;still:1;;in_vehicle:0,static,STATE_SUSPECTING_START,25.039507,121.554985,21.869
1517120605021,on_foot:76;;walking:76;;still:10;;in_vehicle:8;;unknown:3;;on_bicycle:1,on_foot:76;;walking:76;;still:10;;in_vehicle:8;;unknown:3;;on_bicycle:1,,,,,
1517120731803,on_foot:36;;walking:36;;unknown:21;;still:20;;in_vehicle:7;;on_bicycle:6;;running:5,on_foot:36;;walking:36;;unknown:21;;still:20;;in_vehicle:7;;on_bicycle:6;;running:5,,,,,
1517120739068,on_foot:38;;walking:38;;unknown:27;;in_vehicle:7;;on_bicycle:7;;still:7;;running:7,on_foot:38;;walking:38;;unknown:27;;in_vehicle:7;;on_bicycle:7;;still:7;;running:7,,,,,
1517120741261,,on_foot:39;;walking:39;;unknown:28;;in_vehicle:7;;on_bicycle:7;;still:7;;running:7,on_foot,STATE_CONFIRMED,25.039288,121.555984,60.68
1517120742654,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,unknown:40;;in_vehicle:10;;on_bicycle:10;;on_foot:10;;still:10;;walking:10;;running:10,,,,,
1517120747756,on_foot:37;;walking:37;;unknown:21;;still:16;;on_bicycle:8;;running:7;;in_vehicle:6,on_foot:37;;walking:37;;unknown:21;;still:16;;on_bicycle:8;;running:7;;in_vehicle:6,,,,,
1517120751261,,on_foot:38;;walking:38;;unknown:27;;in_vehicle:7;;on_bicycle:7;;still:7;;running:7,on_foot,STATE_CONFIRMED,25.03927,121.55602,49.035
1517120753675,on_foot:30;;walking:30;;still:27;;in_vehicle:17;;unknown:12;;on_bicycle:5;;running:5,on_foot:30;;walking:30;;still:27;;in_vehicle:17;;unknown:12;;on_bicycle:5;;running:5,,,,,
1517120758756,still:29;;unknown:21;;on_foot:18;;walking:18;;in_vehicle:10;;on_bicycle:9;;running:6,still:29;;unknown:21;;on_foot:18;;walking:18;;in_vehicle:10;;on_bicycle:9;;running:6,,,,,
